SERIES_1_3	 "Imoncont"	  ""	 07-Jan-2019	 17:17:48.796
EPC10/2-1	 V-Clamp	 -60.000m	  10.000m	  7.3014k	  6.6448p	  8.1015p
EPC10/2-2	 V-Clamp	  0.0000 	  1.0000m	  2.8735k	  0.0000 	  1.0000p
Sweep #	 R_time[s]	   Mean[A]	    Min[A]	     a2-b3	  Constant	     a5/b4
763	62602,000000000000000	-124,560000000000016	-538,120000000000005	0,000000000413560	10,000000000000000	24,180000000000000
764	62603,000000000000000	-124,099999999999994	-569,220000000000027	0,000000000445120	10,000000000000000	22,466000000000001
765	62603,000000000000000	-121,939999999999998	-543,340000000000032	0,000000000421410	10,000000000000000	23,730000000000000
766	62603,000000000000000	-122,709999999999980	-550,500000000000000	0,000000000427790	10,000000000000000	23,376000000000001
767	62604,000000000000000	-116,140000000000001	-551,909999999999968	0,000000000435770	10,000000000000000	22,948000000000000
768	62604,000000000000000	-118,620000000000005	-533,190000000000055	0,000000000414560	10,000000000000000	24,122000000000000
769	62605,000000000000000	-123,270000000000010	-548,379999999999995	0,000000000425100	10,000000000000000	23,524000000000001
770	62605,000000000000000	-120,920000000000016	-532,970000000000027	0,000000000412050	10,000000000000000	24,268999999999998
771	62606,000000000000000	-118,220000000000013	-535,500000000000000	0,000000000417280	10,000000000000000	23,965000000000000
772	62606,000000000000000	-115,079999999999998	-539,129999999999995	0,000000000424050	10,000000000000000	23,582000000000001
773	62607,000000000000000	-121,930000000000021	-550,529999999999973	0,000000000428600	10,000000000000000	23,332000000000001
774	62607,000000000000000	-118,049999999999997	-540,470000000000027	0,000000000422420	10,000000000000000	23,672999999999998
775	62607,000000000000000	-116,680000000000007	-528,159999999999968	0,000000000411470	10,000000000000000	24,303000000000001
776	62608,000000000000000	-117,930000000000007	-535,379999999999995	0,000000000417440	10,000000000000000	23,956000000000000
777	62608,000000000000000	-125,829999999999998	-530,250000000000000	0,000000000404420	10,000000000000000	24,727000000000000
778	62609,000000000000000	-125,359999999999999	-540,220000000000027	0,000000000414860	10,000000000000000	24,105000000000000
779	62609,000000000000000	-116,569999999999993	-533,870000000000005	0,000000000417310	10,000000000000000	23,963000000000001
780	62610,000000000000000	-120,920000000000016	-540,470000000000027	0,000000000419550	10,000000000000000	23,835000000000001
781	62610,000000000000000	-119,040000000000006	-529,500000000000000	0,000000000410460	10,000000000000000	24,363000000000000
782	62610,000000000000000	-121,180000000000021	-536,440000000000055	0,000000000415260	10,000000000000000	24,081000000000000
783	62611,000000000000000	-115,349999999999994	-525,970000000000027	0,000000000410620	10,000000000000000	24,353999999999999
784	62611,000000000000000	-121,129999999999995	-540,440000000000055	0,000000000419300	10,000000000000000	23,849000000000000
785	62612,000000000000000	-122,140000000000001	-537,559999999999945	0,000000000415430	10,000000000000000	24,071999999999999
786	62612,000000000000000	-123,520000000000010	-535,750000000000000	0,000000000412230	10,000000000000000	24,257999999999999
787	62613,000000000000000	-120,179999999999993	-531,279999999999973	0,000000000411100	10,000000000000000	24,324999999999999
788	62613,000000000000000	-117,720000000000013	-525,029999999999973	0,000000000407310	10,000000000000000	24,550999999999998
789	62614,000000000000000	-113,829999999999998	-539,970000000000027	0,000000000426140	10,000000000000000	23,466999999999999
790	62614,000000000000000	-119,530000000000001	-532,000000000000000	0,000000000412470	10,000000000000000	24,244000000000000
791	62614,000000000000000	-118,459999999999994	-522,440000000000055	0,000000000403980	10,000000000000000	24,754000000000001
792	62615,000000000000000	-120,969999999999999	-544,000000000000000	0,000000000423030	10,000000000000000	23,638999999999999
793	62615,000000000000000	-122,939999999999998	-538,840000000000032	0,000000000415900	10,000000000000000	24,044000000000000
794	62616,000000000000000	-129,030000000000001	-523,409999999999968	0,000000000394380	10,000000000000000	25,356000000000002
795	62616,000000000000000	-119,700000000000017	-532,840000000000032	0,000000000413140	10,000000000000000	24,204999999999998
796	62617,000000000000000	-119,090000000000003	-544,309999999999945	0,000000000425230	10,000000000000000	23,516999999999999
797	62617,000000000000000	-117,449999999999989	-539,940000000000055	0,000000000422480	10,000000000000000	23,670000000000002
798	62617,000000000000000	-119,419999999999987	-523,250000000000000	0,000000000403830	10,000000000000000	24,763000000000002
799	62618,000000000000000	-117,720000000000013	-520,909999999999968	0,000000000403190	10,000000000000000	24,802000000000000
800	62618,000000000000000	-117,680000000000007	-518,090000000000032	0,000000000400420	10,000000000000000	24,974000000000000
801	62619,000000000000000	-113,159999999999997	-527,879999999999995	0,000000000414720	10,000000000000000	24,113000000000000
802	62619,000000000000000	-124,049999999999997	-531,659999999999968	0,000000000407600	10,000000000000000	24,533999999999999
803	62620,000000000000000	-119,859999999999985	-520,470000000000027	0,000000000400610	10,000000000000000	24,962000000000000
804	62620,000000000000000	-118,040000000000020	-514,409999999999968	0,000000000396370	10,000000000000000	25,228999999999999
805	62621,000000000000000	-120,670000000000016	-531,159999999999968	0,000000000410480	10,000000000000000	24,361999999999998
806	62621,000000000000000	-118,560000000000002	-519,000000000000000	0,000000000400440	10,000000000000000	24,972999999999999
807	62621,000000000000000	-115,400000000000006	-530,779999999999973	0,000000000415380	10,000000000000000	24,074999999999999
808	62622,000000000000000	-114,959999999999994	-530,970000000000027	0,000000000416010	10,000000000000000	24,038000000000000
809	62622,000000000000000	-120,730000000000004	-517,909999999999968	0,000000000397180	10,000000000000000	25,178000000000001
810	62623,000000000000000	-117,989999999999995	-520,809999999999945	0,000000000402820	10,000000000000000	24,824999999999999
811	62623,000000000000000	-116,209999999999994	-519,000000000000000	0,000000000402790	10,000000000000000	24,827000000000002
812	62624,000000000000000	-114,480000000000004	-516,409999999999968	0,000000000401920	10,000000000000000	24,879999999999999
813	62624,000000000000000	-151,090000000000003	-531,250000000000000	0,000000000380160	10,000000000000000	26,303999999999998
814	62624,000000000000000	-118,349999999999980	-520,879999999999995	0,000000000402530	10,000000000000000	24,843000000000000
815	62625,000000000000000	-115,959999999999994	-513,840000000000032	0,000000000397880	10,000000000000000	25,132999999999999
816	62625,000000000000000	-109,390000000000001	-516,590000000000032	0,000000000407200	10,000000000000000	24,558000000000000
817	62626,000000000000000	-115,500000000000000	-517,529999999999973	0,000000000402030	10,000000000000000	24,873999999999999
818	62626,000000000000000	-112,579999999999998	-521,279999999999973	0,000000000408700	10,000000000000000	24,468000000000000
819	62627,000000000000000	-117,329999999999998	-522,620000000000005	0,000000000405300	10,000000000000000	24,672999999999998
820	62627,000000000000000	-112,450000000000003	-513,379999999999995	0,000000000400920	10,000000000000000	24,942000000000000
821	62628,000000000000000	-115,159999999999997	-524,970000000000027	0,000000000409810	10,000000000000000	24,401000000000000
822	62628,000000000000000	-114,180000000000007	-517,659999999999968	0,000000000403480	10,000000000000000	24,783999999999999
823	62628,000000000000000	-110,689999999999998	-507,089999999999975	0,000000000396400	10,000000000000000	25,227000000000000
824	62629,000000000000000	-116,040000000000006	-509,129999999999995	0,000000000393080	10,000000000000000	25,440000000000001
825	62629,000000000000000	-115,400000000000006	-528,059999999999945	0,000000000412670	10,000000000000000	24,233000000000001
826	62630,000000000000000	-112,040000000000006	-512,809999999999945	0,000000000400770	10,000000000000000	24,952000000000002
827	62630,000000000000000	-111,599999999999994	-512,590000000000032	0,000000000400990	10,000000000000000	24,937999999999999
828	62631,000000000000000	-111,280000000000001	-510,719999999999970	0,000000000399440	10,000000000000000	25,035000000000000
829	62631,000000000000000	-117,629999999999981	-514,370000000000005	0,000000000396740	10,000000000000000	25,204999999999998
830	62631,000000000000000	-117,069999999999993	-520,029999999999973	0,000000000402960	10,000000000000000	24,815999999999999
831	62632,000000000000000	-116,310000000000002	-526,059999999999945	0,000000000409750	10,000000000000000	24,405000000000001
832	62632,000000000000000	-115,890000000000001	-520,940000000000055	0,000000000405050	10,000000000000000	24,689000000000000
833	62633,000000000000000	-114,629999999999995	-518,659999999999968	0,000000000404020	10,000000000000000	24,751000000000001
834	62633,000000000000000	-107,469999999999999	-513,090000000000032	0,000000000405630	10,000000000000000	24,652999999999999
835	62634,000000000000000	-111,260000000000005	-518,809999999999945	0,000000000407550	10,000000000000000	24,536999999999999
836	62634,000000000000000	-115,939999999999998	-512,500000000000000	0,000000000396560	10,000000000000000	25,216999999999999
837	62635,000000000000000	-116,359999999999999	-511,690000000000055	0,000000000395330	10,000000000000000	25,295000000000002
838	62635,000000000000000	-118,669999999999987	-522,809999999999945	0,000000000404140	10,000000000000000	24,744000000000000
839	62635,000000000000000	-118,099999999999994	-518,870000000000005	0,000000000400780	10,000000000000000	24,951000000000001
840	62636,000000000000000	-112,049999999999997	-519,159999999999968	0,000000000407110	10,000000000000000	24,564000000000000
841	62636,000000000000000	-114,620000000000005	-536,059999999999945	0,000000000421440	10,000000000000000	23,728000000000002
842	62637,000000000000000	-112,159999999999997	-529,090000000000032	0,000000000416940	10,000000000000000	23,984999999999999
843	62637,000000000000000	-116,530000000000015	-525,970000000000027	0,000000000409440	10,000000000000000	24,423999999999999
844	62638,000000000000000	-119,750000000000000	-518,190000000000055	0,000000000398430	10,000000000000000	25,097999999999999
845	62638,000000000000000	-118,049999999999997	-536,500000000000000	0,000000000418450	10,000000000000000	23,898000000000000
846	62638,000000000000000	-114,719999999999999	-520,879999999999995	0,000000000406150	10,000000000000000	24,620999999999999
847	62639,000000000000000	-119,500000000000000	-513,059999999999945	0,000000000393560	10,000000000000000	25,408999999999999
848	62639,000000000000000	-124,569999999999993	-536,500000000000000	0,000000000411930	10,000000000000000	24,276000000000000
849	62640,000000000000000	-111,000000000000000	-522,809999999999945	0,000000000411810	10,000000000000000	24,283000000000001
850	62640,000000000000000	-121,659999999999997	-517,370000000000005	0,000000000395710	10,000000000000000	25,271000000000001
851	62641,000000000000000	-108,200000000000003	-513,220000000000027	0,000000000405020	10,000000000000000	24,690000000000001
852	62641,000000000000000	-110,540000000000006	-511,279999999999916	0,000000000400740	10,000000000000000	24,954000000000001
853	62642,000000000000000	-111,569999999999993	-533,220000000000027	0,000000000421650	10,000000000000000	23,716000000000001
854	62642,000000000000000	-113,959999999999994	-511,750000000000000	0,000000000397790	10,000000000000000	25,138999999999999
855	62642,000000000000000	-119,849999999999980	-531,529999999999973	0,000000000411680	10,000000000000000	24,291000000000000
